v1
0.8.1-1+
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
CachyOS,AMD Ryzen 7 9800X3D 8-Core Processor,NVIDIA GeForce RTX 4090,31909088,6.17.4-4-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
141.599,7.0622,26.4295,76.1212,94,65,59,2488,10960,16.6239,247,12.3219,0,0,305466337411
141.521,7.06608,26.4295,76.1212,94,65,59,2488,10960,16.6239,247,12.3219,0,0,305566410547
151.042,6.62068,26.4295,76.1212,94,65,59,2488,10960,16.6239,247,12.3219,0,0,305666490115
152.423,6.56069,26.4295,76.1212,94,65,59,2488,10960,16.6239,247,12.3219,0,0,305766566237
154.577,6.46927,26.4295,76.1212,94,65,59,2488,10960,16.6239,247,12.3219,0,0,305866639383
156.686,6.38218,27.2956,75.5992,99,65,59,2515,10960,16.6466,257,12.3258,0,0,305966717759
152.759,6.54625,27.2956,75.5992,99,65,59,2515,10960,16.6466,257,12.3258,0,0,306066790033
156.952,6.37137,27.2956,75.5992,99,65,59,2515,10960,16.6466,257,12.3258,0,0,306166864111
138.766,7.20636,27.2956,75.5992,99,65,59,2515,10960,16.6466,257,12.3258,0,0,306266917560
147.771,6.76721,27.2956,75.5992,99,65,59,2515,10960,16.6466,257,12.3258,0,0,306366991819
140.304,7.12739,27.2727,76.0729,98,65,60,2463,10960,16.6299,258,12.3242,0,0,306467079472
152.963,6.53753,27.2727,76.0729,98,65,60,2463,10960,16.6299,258,12.3242,0,0,306567153239
153.159,6.52916,27.2727,76.0729,98,65,60,2463,10960,16.6299,258,12.3242,0,0,306667228549
155.989,6.4107,27.2727,76.0729,98,65,60,2463,10960,16.6299,258,12.3242,0,0,306767302146
157.622,6.34429,27.2727,76.0729,98,65,60,2463,10960,16.6299,258,12.3242,0,0,306867379781
154.505,6.47227,28.0503,75.7966,98,65,59,2460,10960,16.6406,259,12.3241,0,0,306967455151
151.169,6.6151,28.0503,75.7966,98,65,59,2460,10960,16.6406,259,12.3241,0,0,307067530361
143.138,6.98629,28.0503,75.7966,98,65,59,2460,10960,16.6406,259,12.3241,0,0,307167603507
140.58,7.1134,28.0503,75.7966,98,65,59,2460,10960,16.6406,259,12.3241,0,0,307267681012
156.499,6.3898,28.0503,75.7966,98,65,59,2460,10960,16.6406,259,12.3241,0,0,307367755901
163.284,6.12431,28.1013,76.6436,99,65,59,2460,10960,16.639,258,12.3241,0,0,307467833515
162.177,6.1661,28.1013,76.6436,99,65,59,2460,10960,16.639,258,12.3241,0,0,307567903536
150.754,6.63332,28.1013,76.6436,99,65,59,2460,10960,16.639,258,12.3241,0,0,307667994014
155.921,6.41349,28.1013,76.6436,99,65,59,2460,10960,16.639,258,12.3241,0,0,307768066990
155.383,6.43573,28.1013,76.6436,99,65,59,2460,10960,16.639,258,12.3241,0,0,307868142090
154.164,6.48658,28.117,77.021,98,65,59,2479,10960,16.6335,258,12.3241,0,0,307968216188
162.792,6.14282,28.117,77.021,98,65,59,2479,10960,16.6335,258,12.3241,0,0,308068359185
166.6,6.00241,28.117,77.021,98,65,59,2479,10960,16.6335,258,12.3241,0,0,308168434255
166.983,5.98865,28.117,77.021,98,65,59,2479,10960,16.6335,258,12.3241,0,0,308268512280
171.145,5.84302,28.117,77.021,98,65,59,2479,10960,16.6335,258,12.3241,0,0,308368585366
176.011,5.68145,29.2092,79.3676,97,65,59,2524,10960,16.6299,259,12.3244,0,0,308468660205
173.213,5.77322,29.2092,79.3676,97,65,59,2524,10960,16.6299,259,12.3244,0,0,308568733391
175.109,5.71073,29.2092,79.3676,97,65,59,2524,10960,16.6299,259,12.3244,0,0,308668813551
175.487,5.69843,29.2092,79.3676,97,65,59,2524,10960,16.6299,259,12.3244,0,0,308768860748
173.427,5.7661,29.2092,79.3676,97,65,59,2524,10960,16.6299,259,12.3244,0,0,308868935267
162.269,6.1626,29.6675,80.4202,97,65,60,2567,10960,16.6318,259,12.3244,0,0,308969009856
161.679,6.1851,29.6675,80.4202,97,65,60,2567,10960,16.6318,259,12.3244,0,0,309069107648
155.579,6.42762,29.6675,80.4202,97,65,60,2567,10960,16.6318,259,12.3244,0,0,309169181385
158.791,6.29759,29.6675,80.4202,97,65,60,2567,10960,16.6318,259,12.3244,0,0,309269260843
158.994,6.28954,29.6675,80.4202,97,65,60,2567,10960,16.6318,259,12.3244,0,0,309369334009
154.623,6.46734,28.6079,78.3546,99,66,60,2568,10960,16.6324,259,12.3209,0,0,309469408157
153.446,6.51696,28.6079,78.3546,99,66,60,2568,10960,16.6324,259,12.3209,0,0,309569482636
156.635,6.38426,28.6079,78.3546,99,66,60,2568,10960,16.6324,259,12.3209,0,0,309669556283
159.052,6.28727,28.6079,78.3546,99,66,60,2568,10960,16.6324,259,12.3209,0,0,309769630281
156.613,6.38518,28.6079,78.3546,99,66,60,2568,10960,16.6324,259,12.3209,0,0,309869705340
145.704,6.86324,28.2995,78.0514,99,66,60,2538,10960,16.6209,259,12.3211,0,0,309969779659
159.148,6.28345,28.2995,78.0514,99,66,60,2538,10960,16.6209,259,12.3211,0,0,310069822588
162.254,6.16318,28.2995,78.0514,99,66,60,2538,10960,16.6209,259,12.3211,0,0,310169899191
155.958,6.41198,28.2995,78.0514,99,66,60,2538,10960,16.6209,259,12.3211,0,0,310269976855
158.248,6.31919,28.2995,78.0514,99,66,60,2538,10960,16.6209,259,12.3211,0,0,310370053608
148.023,6.75572,29.0771,78.216,99,66,60,2576,10960,16.6007,259,12.3213,0,0,310470128448
144.141,6.93764,29.0771,78.216,99,66,60,2576,10960,16.6007,259,12.3213,0,0,310570203537
115.062,8.691,29.0771,78.216,99,66,60,2576,10960,16.6007,259,12.3213,0,0,310670247469
142.848,7.00044,29.0771,78.216,99,66,60,2576,10960,16.6007,259,12.3213,0,0,310770323811
142.241,7.0303,29.0771,78.216,99,66,60,2576,10960,16.6007,259,12.3213,0,0,310870404070
144.273,6.93131,28.0503,76.2873,99,66,60,2520,10960,16.6241,259,12.3216,0,0,310970478669
141.104,7.08699,28.0503,76.2873,99,66,60,2520,10960,16.6241,259,12.3216,0,0,311070550623
138.215,7.23513,28.0503,76.2873,99,66,60,2520,10960,16.6241,259,12.3216,0,0,311170627496
139.518,7.16756,28.0503,76.2873,99,66,60,2520,10960,16.6241,259,12.3216,0,0,311270709679
154.367,6.47809,28.0503,76.2873,99,66,60,2520,10960,16.6241,259,12.3216,0,0,311370783917
141.121,7.08611,28.0702,76.5938,99,66,60,2499,10960,16.6175,259,12.3216,0,0,311470865890
151.061,6.61982,28.0702,76.5938,99,66,60,2499,10960,16.6175,259,12.3216,0,0,311570941851
150.032,6.66525,28.0702,76.5938,99,66,60,2499,10960,16.6175,259,12.3216,0,0,311671023654
147.957,6.75871,28.0702,76.5938,99,66,60,2499,10960,16.6175,259,12.3216,0,0,311771100657
149.634,6.68296,28.0702,76.5938,99,66,60,2499,10960,16.6175,259,12.3216,0,0,311871176909
144.713,6.91023,29.4698,77.2812,99,66,60,2481,10960,16.6179,259,12.3205,0,0,311971251929
145.064,6.8935,29.4698,77.2812,99,66,60,2481,10960,16.6179,259,12.3205,0,0,312071328812
145.565,6.86976,29.4698,77.2812,99,66,60,2481,10960,16.6179,259,12.3205,0,0,312171406176
141.875,7.04845,29.4698,77.2812,99,66,60,2481,10960,16.6179,259,12.3205,0,0,312271495242
147.67,6.77185,29.4698,77.2812,99,66,60,2481,10960,16.6179,259,12.3205,0,0,312371574780
141.302,7.07704,29.0482,76.8997,99,66,60,2514,10960,16.6175,259,12.3191,0,0,312471650621
142.007,7.04188,29.0482,76.8997,99,66,60,2514,10960,16.6175,259,12.3191,0,0,312571728997
142.025,7.04099,29.0482,76.8997,99,66,60,2514,10960,16.6175,259,12.3191,0,0,312671767388
142.585,7.01337,29.0482,76.8997,99,66,60,2514,10960,16.6175,259,12.3191,0,0,312771842317
138.07,7.24272,29.0482,76.8997,99,66,60,2514,10960,16.6175,259,12.3191,0,0,312871916475
135.647,7.37207,27.8626,76.5736,99,66,60,2532,10960,16.6175,259,12.3191,0,0,312971988900
140.286,7.12829,27.8626,76.5736,99,66,60,2532,10960,16.6175,259,12.3191,0,0,313072065202
141.853,7.04957,27.8626,76.5736,99,66,60,2532,10960,16.6175,259,12.3191,0,0,313172144069
137.994,7.24669,27.8626,76.5736,99,66,60,2532,10960,16.6175,259,12.3191,0,0,313272220932
143.965,6.94612,27.8626,76.5736,99,66,60,2532,10960,16.6175,259,12.3191,0,0,313372293868
143.66,6.96086,27.7638,75.5372,99,66,59,2531,10960,16.6639,259,12.3191,0,0,313472367755
143.101,6.98807,27.7638,75.5372,99,66,59,2531,10960,16.6639,259,12.3191,0,0,313572439459
142.529,7.0161,27.7638,75.5372,99,66,59,2531,10960,16.6639,259,12.3191,0,0,313672514108
135.869,7.36002,27.7638,75.5372,99,66,59,2531,10960,16.6639,259,12.3191,0,0,313772587745
141.01,7.0917,27.7638,75.5372,99,66,59,2531,10960,16.6639,259,12.3191,0,0,313872661682
142.24,7.03037,27.1465,76.0727,99,66,59,2520,10960,16.6752,259,12.3196,0,0,313972734648
139.834,7.15136,27.1465,76.0727,99,66,59,2520,10960,16.6752,259,12.3196,0,0,314072806822
143.162,6.9851,27.1465,76.0727,99,66,59,2520,10960,16.6752,259,12.3196,0,0,314172881021
144.898,6.90139,27.1465,76.0727,99,66,59,2520,10960,16.6752,259,12.3196,0,0,314272955509
138.363,7.22738,27.1465,76.0727,99,66,59,2520,10960,16.6752,259,12.3196,0,0,314373031060
143.186,6.9839,27.5472,75.3122,99,66,59,2533,10960,16.6721,259,12.3196,0,0,314473104046
140.35,7.12503,27.5472,75.3122,99,66,59,2533,10960,16.6721,259,12.3196,0,0,314573177192
140.888,7.09786,27.5472,75.3122,99,66,59,2533,10960,16.6721,259,12.3196,0,0,314673250849
139.048,7.19174,27.5472,75.3122,99,66,59,2533,10960,16.6721,259,12.3196,0,0,314773324336
143.406,6.97323,27.5472,75.3122,99,66,59,2533,10960,16.6721,259,12.3196,0,0,314873398944
140.211,7.13209,27.6035,77.0947,99,66,59,2538,10960,16.671,259,12.328,0,0,314973446012
138.507,7.21986,27.6035,77.0947,99,66,59,2538,10960,16.671,259,12.328,0,0,315073512696
137.949,7.24903,27.6035,77.0947,99,66,59,2538,10960,16.671,259,12.328,0,0,315173588166
140.924,7.09602,27.6035,77.0947,99,66,59,2538,10960,16.671,259,12.328,0,0,315273662905
140.436,7.1207,27.6035,77.0947,99,66,59,2538,10960,16.671,259,12.328,0,0,315373692139
138.884,7.20024,26.9377,76.6361,99,66,60,2550,10960,16.671,259,12.3267,0,0,315473766868
141.464,7.06892,26.9377,76.6361,99,66,60,2550,10960,16.671,259,12.3267,0,0,315573843290
141.007,7.09187,26.9377,76.6361,99,66,60,2550,10960,16.671,259,12.3267,0,0,315673917739
140.301,7.12755,26.9377,76.6361,99,66,60,2550,10960,16.671,259,12.3267,0,0,315773991266
145.464,6.87457,26.9377,76.6361,99,66,60,2550,10960,16.671,259,12.3267,0,0,315874074591
146.617,6.82051,26.6922,75.7913,99,66,60,2550,10960,16.671,259,12.3268,0,0,315974153448
139.222,7.18279,26.6922,75.7913,99,66,60,2550,10960,16.671,259,12.3268,0,0,316074224360
142.136,7.03551,26.6922,75.7913,99,66,60,2550,10960,16.671,259,12.3268,0,0,316174300171
142.345,7.02516,26.6922,75.7913,99,66,60,2550,10960,16.671,259,12.3268,0,0,316274376092
138.01,7.24583,26.6922,75.7913,99,66,60,2550,10960,16.671,259,12.3268,0,0,316374451372
139.889,7.14851,27.3072,77.6839,99,66,59,2550,10960,16.6703,259,12.3273,0,0,316474525851
137.606,7.26714,27.3072,77.6839,99,66,59,2550,10960,16.6703,259,12.3273,0,0,316574598757
140.131,7.13618,27.3072,77.6839,99,66,59,2550,10960,16.6703,259,12.3273,0,0,316674658227
139.24,7.18183,27.3072,77.6839,99,66,59,2550,10960,16.6703,259,12.3273,0,0,316774735291
141.344,7.07492,27.3072,77.6839,99,66,59,2550,10960,16.6703,259,12.3273,0,0,316874811883
143.902,6.94916,27.3072,77.1903,99,66,59,2550,10960,16.6703,259,12.326,0,0,316974912250
137.473,7.27417,27.3072,77.1903,99,66,59,2550,10960,16.6703,259,12.326,0,0,317074989043
142.311,7.02685,27.3072,77.1903,99,66,59,2550,10960,16.6703,259,12.326,0,0,317175065095
138.411,7.22485,27.3072,77.1903,99,66,59,2550,10960,16.6703,259,12.326,0,0,317275141878
143.172,6.98461,27.3072,77.1903,99,66,59,2550,10960,16.6703,259,12.326,0,0,317375223500
137.619,7.26642,27.3072,77.1903,99,66,59,2550,10960,16.6703,259,12.326,0,0,317475303659
141.695,7.05742,27.1122,76.002,99,66,59,2497,10960,16.6652,259,12.326,0,0,317575382225
142.301,7.02734,27.1122,76.002,99,66,59,2497,10960,16.6652,259,12.326,0,0,317675458648
138.431,7.22379,27.1122,76.002,99,66,59,2497,10960,16.6652,259,12.326,0,0,317775536272
135.596,7.37485,27.1122,76.002,99,66,59,2497,10960,16.6652,259,12.326,0,0,317875610310
125.608,7.96125,27.1122,76.002,99,66,59,2497,10960,16.6652,259,12.326,0,0,317975689137
124.369,8.04061,27.2613,75.7046,99,66,59,2520,10960,16.6664,259,12.3259,0,0,318075764707
121.118,8.25638,27.2613,75.7046,99,66,59,2520,10960,16.6664,259,12.3259,0,0,318175843835
122.822,8.14184,27.2613,75.7046,99,66,59,2520,10960,16.6664,259,12.3259,0,0,318275917031
124.952,8.00309,27.2613,75.7046,99,66,59,2520,10960,16.6664,259,12.3259,0,0,318375992592
129.056,7.74856,27.2613,75.7046,99,66,59,2520,10960,16.6664,259,12.3259,0,0,318476071038
131.527,7.60299,25.283,74.3493,99,66,59,2559,10960,16.6725,259,12.3259,0,0,318576144234
139.536,7.16663,25.283,74.3493,99,66,59,2559,10960,16.6725,259,12.3259,0,0,318676219825
140.473,7.11883,25.283,74.3493,99,66,59,2559,10960,16.6725,259,12.3259,0,0,318776296247
145.528,6.87152,25.283,74.3493,99,66,59,2559,10960,16.6725,259,12.3259,0,0,318876377178
146.734,6.81504,25.283,74.3493,99,66,59,2559,10960,16.6725,259,12.3259,0,0,318976454001
160.485,6.23109,27.5032,75.996,99,66,59,2501,10960,16.6763,259,12.3261,0,0,319076528479
160.421,6.23361,27.5032,75.996,99,66,59,2501,10960,16.6763,259,12.3261,0,0,319176616503
156.748,6.37966,27.5032,75.996,99,66,59,2501,10960,16.6763,259,12.3261,0,0,319276701231
115.729,8.64087,27.5032,75.996,99,66,59,2501,10960,16.6763,259,12.3261,0,0,319376775279
134.513,7.43424,27.5032,75.996,99,66,59,2501,10960,16.6763,259,12.3261,0,0,319476851170
142.654,7.00995,29.5082,78.7162,99,66,60,2515,10960,16.6873,258,12.3263,0,0,319576929716
143.505,6.96841,29.5082,78.7162,99,66,60,2515,10960,16.6873,258,12.3263,0,0,319677002923
141.716,7.05639,29.5082,78.7162,99,66,60,2515,10960,16.6873,258,12.3263,0,0,319777076690
141.743,7.05502,29.5082,78.7162,99,66,60,2515,10960,16.6873,258,12.3263,0,0,319877150187
137.642,7.26522,29.5082,78.7162,99,66,60,2515,10960,16.6873,258,12.3263,0,0,319977224054
136.949,7.302,28.934,78.7275,99,66,60,2574,10960,16.688,258,12.3264,0,0,320077298152
141.438,7.07024,28.934,78.7275,99,66,60,2574,10960,16.688,258,12.3264,0,0,320177376538
140.66,7.10935,28.934,78.7275,99,66,60,2574,10960,16.688,258,12.3264,0,0,320277450265
142.059,7.03933,28.934,78.7275,99,66,60,2574,10960,16.688,258,12.3264,0,0,320377522359
138.448,7.22291,28.934,78.7275,99,66,60,2574,10960,16.688,258,12.3264,0,0,320477568405
136.062,7.34959,27.8129,77.0866,99,66,60,2580,10960,16.6862,259,12.3264,0,0,320577642693
135.818,7.36279,27.8129,77.0866,99,66,60,2580,10960,16.6862,259,12.3264,0,0,320677717552
139.046,7.19186,27.8129,77.0866,99,66,60,2580,10960,16.6862,259,12.3264,0,0,320777791760
141.165,7.08391,27.8129,77.0866,99,66,60,2580,10960,16.6862,259,12.3264,0,0,320877867942
139.379,7.17468,27.8129,77.0866,99,66,60,2580,10960,16.6862,259,12.3264,0,0,320977944374
140.64,7.11033,27.4809,76.5626,99,66,60,2551,10960,16.683,259,12.3264,0,0,321078018512
138.084,7.24198,27.4809,76.5626,99,66,60,2551,10960,16.683,259,12.3264,0,0,321178097760
141.185,7.0829,27.4809,76.5626,99,66,60,2551,10960,16.683,259,12.3264,0,0,321278176086
139.909,7.1475,27.4809,76.5626,99,66,60,2551,10960,16.683,259,12.3264,0,0,321378256596
145.359,6.87953,27.4809,76.5626,99,66,60,2551,10960,16.683,259,12.3264,0,0,321478335092
136.67,7.3169,27.0544,75.9316,99,66,60,2507,10960,16.6681,259,12.3266,0,0,321578417265
137.938,7.24964,27.0544,75.9316,99,66,60,2507,10960,16.6681,259,12.3266,0,0,321678492204
137.262,7.28534,27.0544,75.9316,99,66,60,2507,10960,16.6681,259,12.3266,0,0,321778536877
143.406,6.97323,27.0544,75.9316,99,66,60,2507,10960,16.6681,259,12.3266,0,0,321878614201
142.362,7.02436,27.0544,75.9316,99,66,60,2507,10960,16.6681,259,12.3266,0,0,321978692286
138.652,7.21231,28.2278,77.6678,99,66,60,2547,10960,16.6483,259,12.3268,0,0,322078769160
135.916,7.35746,28.2278,77.6678,99,66,60,2547,10960,16.6483,259,12.3268,0,0,322178843448
137.543,7.27043,28.2278,77.6678,99,66,60,2547,10960,16.6483,259,12.3268,0,0,322278919790
140.47,7.11896,28.2278,77.6678,99,66,60,2547,10960,16.6483,259,12.3268,0,0,322378993908
142.775,7.00402,28.2278,77.6678,99,66,60,2547,10960,16.6483,259,12.3268,0,0,322479067465
147.066,6.79965,29.1878,79.6901,99,66,60,2526,10960,16.6932,259,12.3297,0,0,322579142645
140.798,7.10239,29.1878,79.6901,99,66,60,2526,10960,16.6932,259,12.3297,0,0,322679218436
136.849,7.3073,29.1878,79.6901,99,66,60,2526,10960,16.6932,259,12.3297,0,0,322779295549
142.216,7.03157,29.1878,79.6901,99,66,60,2526,10960,16.6932,259,12.3297,0,0,322879372543
139.945,7.14568,29.1878,79.6901,99,66,60,2526,10960,16.6932,259,12.3297,0,0,322979445839
140.203,7.13252,28.9203,80.1974,99,66,59,2573,10960,16.694,259,12.3294,0,0,323079506522
143.111,6.98756,28.9203,80.1974,99,66,59,2573,10960,16.694,259,12.3294,0,0,323179585519
137.428,7.27653,28.9203,80.1974,99,66,59,2573,10960,16.694,259,12.3294,0,0,323279663264
144.92,6.90037,28.9203,80.1974,99,66,59,2573,10960,16.694,259,12.3294,0,0,323379740708
146.263,6.83702,28.9203,80.1974,99,66,59,2573,10960,16.694,259,12.3294,0,0,323479856314
152.802,6.54441,30.4738,80.0481,99,66,59,2538,10960,16.6493,259,12.3293,0,0,323579937395
142.467,7.01917,30.4738,80.0481,99,66,59,2538,10960,16.6493,259,12.3293,0,0,323680010641
136.347,7.33422,30.4738,80.0481,99,66,59,2538,10960,16.6493,259,12.3293,0,0,323780085791
144.137,6.93786,30.4738,80.0481,99,66,59,2538,10960,16.6493,259,12.3293,0,0,323880159788
142.079,7.03836,30.4738,80.0481,99,66,59,2538,10960,16.6493,259,12.3293,0,0,323980234578
138.916,7.19862,30.1527,80.4773,99,66,60,2544,10960,16.6292,259,12.3295,0,0,324080310449
141.722,7.05608,30.1527,80.4773,99,66,60,2544,10960,16.6292,259,12.3295,0,0,324180387823
140.985,7.09297,30.1527,80.4773,99,66,60,2544,10960,16.6292,259,12.3295,0,0,324280466519
143.639,6.9619,30.1527,80.4773,99,66,60,2544,10960,16.6292,259,12.3295,0,0,324380549304
142.663,7.00953,30.1527,80.4773,99,66,60,2544,10960,16.6292,259,12.3295,0,0,324480631046
141.121,7.08613,30.2414,81.3022,99,67,60,2531,10960,16.6201,259,12.3296,0,0,324580705805
140.937,7.09539,30.2414,81.3022,99,67,60,2531,10960,16.6201,259,12.3296,0,0,324680791855
146.608,6.8209,30.2414,81.3022,99,67,60,2531,10960,16.6201,259,12.3296,0,0,324780870963
143.267,6.97996,30.2414,81.3022,99,67,60,2531,10960,16.6201,259,12.3296,0,0,324880946944
140.053,7.14018,30.2414,81.3022,99,67,60,2531,10960,16.6201,259,12.3296,0,0,324981021894
139.334,7.17698,31.2102,82.7806,99,67,60,2583,10960,16.6201,259,12.3294,0,0,325081100951
140.873,7.09861,31.2102,82.7806,99,67,60,2583,10960,16.6201,259,12.3294,0,0,325181176010
139.224,7.18268,31.2102,82.7806,99,67,60,2583,10960,16.6201,259,12.3294,0,0,325281253745
131.437,7.60824,31.2102,82.7806,99,67,60,2583,10960,16.6201,259,12.3294,0,0,325381337862
135.787,7.36447,31.2102,82.7806,99,67,60,2583,10960,16.6201,259,12.3294,0,0,325481411569
167.955,5.95398,31.4506,82.0199,99,67,60,2598,10960,16.6034,259,12.3316,0,0,325581453366
140.205,7.13239,31.4506,82.0199,99,67,60,2598,10960,16.6034,259,12.3316,0,0,325681528296
143.475,6.96987,31.4506,82.0199,99,67,60,2598,10960,16.6034,259,12.3316,0,0,325781609878
143.885,6.94998,31.4506,82.0199,99,67,60,2598,10960,16.6034,259,12.3316,0,0,325881685979
142.349,7.02497,31.4506,82.0199,99,67,60,2598,10960,16.6034,259,12.3316,0,0,325981761209
138.232,7.23421,31.0127,81.773,99,67,60,2545,10960,16.6025,259,12.3307,0,0,326081835548
141.942,7.04511,31.0127,81.773,99,67,60,2545,10960,16.6025,259,12.3307,0,0,326181912351
140.378,7.12365,31.0127,81.773,99,67,60,2545,10960,16.6025,259,12.3307,0,0,326281998391
141.372,7.07354,31.0127,81.773,99,67,60,2545,10960,16.6025,259,12.3307,0,0,326382074443
135.776,7.36508,31.0127,81.773,99,67,60,2545,10960,16.6025,259,12.3307,0,0,326482148711
137.129,7.29241,30.6616,81.4985,99,67,60,2571,10960,16.6019,259,12.3306,0,0,326582186962
119.9,8.3403,30.6616,81.4985,99,67,60,2571,10960,16.6019,259,12.3306,0,0,326682273062
141.27,7.07863,30.6616,81.4985,99,67,60,2571,10960,16.6019,259,12.3306,0,0,326782348432
140.619,7.11139,30.6616,81.4985,99,67,60,2571,10960,16.6019,259,12.3306,0,0,326882414696
145.019,6.89567,30.6616,81.4985,99,67,60,2571,10960,16.6019,259,12.3306,0,0,326982472613
144.617,6.91481,30,80.2732,99,67,60,2566,10960,16.6077,259,12.3293,0,0,327082546791
148.771,6.72175,30,80.2732,99,67,60,2566,10960,16.6077,259,12.3293,0,0,327182628644
135.912,7.3577,30,80.2732,99,67,60,2566,10960,16.6077,259,12.3293,0,0,327282706448
146.212,6.83937,30,80.2732,99,67,60,2566,10960,16.6077,259,12.3293,0,0,327382787109
152.269,6.56732,30,80.2732,99,67,60,2566,10960,16.6077,259,12.3293,0,0,327482862168
145.32,6.88134,29.8836,81.1816,99,67,60,2577,10960,16.6134,259,12.3292,0,0,327582937979
153.154,6.52938,29.8836,81.1816,99,67,60,2577,10960,16.6134,259,12.3292,0,0,327683013370
150.596,6.64027,29.8836,81.1816,99,67,60,2577,10960,16.6134,259,12.3292,0,0,327783086847
151.003,6.6224,29.8836,81.1816,99,67,60,2577,10960,16.6134,259,12.3292,0,0,327883161105
156.146,6.40425,29.8836,81.1816,99,67,60,2577,10960,16.6134,259,12.3292,0,0,327983236315
153.024,6.53492,30.0251,79.4711,99,67,60,2557,10960,16.6096,259,12.3287,0,0,328083314681
154.236,6.48357,30.0251,79.4711,99,67,60,2557,10960,16.6096,259,12.3287,0,0,328183382687
150.166,6.65928,30.0251,79.4711,99,67,60,2557,10960,16.6096,259,12.3287,0,0,328283464029
148.982,6.7122,30.0251,79.4711,99,67,60,2557,10960,16.6096,259,12.3287,0,0,328383545711
152.191,6.5707,30.0251,79.4711,99,67,60,2557,10960,16.6096,259,12.3287,0,0,328483619338
154.064,6.49079,29.3742,79.4336,99,67,60,2505,10960,16.6132,259,12.3309,0,0,328583694898
147.994,6.75703,29.3742,79.4336,99,67,60,2505,10960,16.6132,259,12.3309,0,0,328683766522
147.49,6.78011,29.3742,79.4336,99,67,60,2505,10960,16.6132,259,12.3309,0,0,328783839578
161.182,6.20417,29.3742,79.4336,99,67,60,2505,10960,16.6132,259,12.3309,0,0,328883903587
153.465,6.51613,29.3742,79.4336,99,67,60,2505,10960,16.6132,259,12.3309,0,0,328983985239
157.845,6.33531,28.6445,78.2203,99,67,60,2513,10960,16.6211,259,12.3292,0,0,329084059627
160.55,6.22859,28.6445,78.2203,99,67,60,2513,10960,16.6211,259,12.3292,0,0,329184133775
163.269,6.12487,28.6445,78.2203,99,67,60,2513,10960,16.6211,259,12.3292,0,0,329284223853
163.327,6.12269,28.6445,78.2203,99,67,60,2513,10960,16.6211,259,12.3292,0,0,329384297971
162.222,6.1644,28.6445,78.2203,99,67,60,2513,10960,16.6211,259,12.3292,0,0,329484364455
192.883,5.1845,29.4723,79.5814,99,67,59,2538,10960,16.6196,259,12.3287,0,0,329584443021
158.174,6.32216,29.4723,79.5814,99,67,59,2538,10960,16.6196,259,12.3287,0,0,329684517780
159.577,6.26656,29.4723,79.5814,99,67,59,2538,10960,16.6196,259,12.3287,0,0,329784556001
